nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
ilunion aqua 3,españa,,2,familia,excepcional,,,10.0,2026-04-01,bien
ilunion aqua 3,españa,,2,pareja,aceptable,,,5.0,2026-03-26,bien
ilunion aqua 3,españa,,1,grupo,aceptable,,,5.0,2026-03-25,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2026-03-22,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2026-03-18,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2026-03-18,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2026-03-16,bien
ilunion aqua 3,españa,,1,grupo,excepcional,,,10.0,2026-03-15,bien
ilunion aqua 3,españa,,1,familia,aceptable,,,5.0,2026-03-08,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2026-03-08,bien
ilunion aqua 3,españa,,1,grupo,excepcional,,,10.0,2026-03-07,bien
ilunion aqua 3,españa,,1,pareja,agradable,,,6.0,2026-02-17,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2026-02-14,bien
ilunion aqua 3,españa,,2,pareja,agradable,,,6.0,2026-02-13,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2026-02-11,bien
ilunion aqua 3,españa,,3,pareja,excepcional,,,10.0,2026-02-09,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2026-02-03,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2026-01-26,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2026-01-25,bien
ilunion aqua 3,españa,,1,persona que viaja sola,excepcional,,,10.0,2026-01-24,bien
ilunion aqua 3,españa,,3,pareja,excepcional,,,10.0,2026-01-19,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2026-01-15,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2026-01-13,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2026-01-11,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2026-01-08,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2026-01-07,bien
ilunion aqua 3,españa,,3,grupo,agradable,,,6.0,2025-12-31,bien
ilunion aqua 3,españa,,1,grupo,excelente calidad precio,,,10.0,2025-12-30,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-12-29,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-12-29,bien
ilunion aqua 3,españa,,1,persona que viaja sola,excepcional,,,10.0,2025-12-11,bien
ilunion aqua 3,españa,,2,familia,agradable,,,6.0,2025-12-05,bien
ilunion aqua 3,españa,,2,familia,aceptable,,,5.0,2025-12-04,bien
ilunion aqua 3,españa,,1,persona que viaja sola,excepcional,,,10.0,2025-12-02,bien
ilunion aqua 3,españa,,2,persona que viaja sola,aceptable,,,5.0,2025-11-27,bien
ilunion aqua 3,españa,,1,grupo,excepcional,,,10.0,2025-11-23,bien
ilunion aqua 3,españa,,1,pareja,decepcionante,,,4.0,2025-11-15,bien
ilunion aqua 3,españa,,1,persona que viaja sola,excepcional,,,10.0,2025-11-14,bien
ilunion aqua 3,españa,,2,pareja,agradable,,,6.0,2025-11-13,bien
ilunion aqua 3,españa,,1,pareja,mal,,,3.0,2025-11-10,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-11-09,bien
ilunion aqua 3,españa,,1,pareja,agradable,,,6.0,2025-11-08,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-11-02,bien
ilunion aqua 3,españa,,1,pareja,aceptable,,,5.0,2025-11-02,bien
ilunion aqua 3,españa,,3,familia,agradable,,,6.0,2025-10-31,bien
ilunion aqua 3,españa,,1,familia,agradable,,,6.0,2025-10-31,bien
ilunion aqua 3,españa,,2,persona que viaja sola,aceptable,,,5.0,2025-10-29,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-10-26,bien
ilunion aqua 3,españa,,1,persona que viaja sola,excepcional,,,10.0,2025-10-26,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2025-10-26,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-10-21,bien
ilunion aqua 3,españa,,4,pareja,excepcional,,,10.0,2025-10-20,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-10-19,bien
ilunion aqua 3,españa,,6,pareja,aceptable,,,5.0,2025-10-16,bien
ilunion aqua 3,españa,,1,grupo,pésimo,,,1.0,2025-10-14,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-10-12,bien
ilunion aqua 3,españa,,1,persona que viaja sola,excepcional,,,10.0,2025-10-11,bien
ilunion aqua 3,españa,,3,persona que viaja sola,excepcional,,,10.0,2025-10-08,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-10-01,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-09-28,bien
ilunion aqua 3,españa,,2,familia,excepcional,,,10.0,2025-09-27,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2025-09-22,bien
ilunion aqua 3,españa,,1,persona que viaja sola,aceptable,,,5.0,2025-09-21,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-09-10,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-09-03,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2025-09-02,bien
ilunion aqua 3,españa,,1,persona que viaja sola,excepcional,,,10.0,2025-09-01,bien
ilunion aqua 3,españa,,3,pareja,agradable,,,6.0,2025-09-01,bien
ilunion aqua 3,españa,,2,familia,excepcional,,,10.0,2025-08-31,bien
ilunion aqua 3,españa,,2,familia,excepcional,,,10.0,2025-08-26,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-08-25,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-08-24,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2025-08-22,bien
ilunion aqua 3,españa,,2,familia,excepcional,,,10.0,2025-08-20,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2025-08-19,bien
ilunion aqua 3,españa,,2,familia,excepcional,,,10.0,2025-08-19,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-08-17,bien
ilunion aqua 3,españa,,2,grupo,excepcional,,,10.0,2025-08-14,bien
ilunion aqua 3,españa,,3,pareja,pésimo,,,1.0,2025-08-08,bien
ilunion aqua 3,españa,,2,familia,aceptable,,,5.0,2025-08-07,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2025-07-31,bien
ilunion aqua 3,españa,,6,pareja,aceptable,,,5.0,2025-07-27,bien
ilunion aqua 3,españa,,3,pareja,agradable,,,6.0,2025-07-21,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2025-07-20,bien
ilunion aqua 3,españa,,2,pareja,muy mal,,,2.0,2025-07-19,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-07-14,bien
ilunion aqua 3,españa,,6,pareja,excepcional,,,10.0,2025-07-13,bien
ilunion aqua 3,españa,,1,familia,aceptable,,,5.0,2025-07-13,bien
ilunion aqua 3,españa,,1,grupo,excepcional,,,10.0,2025-07-10,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2025-07-08,bien
ilunion aqua 3,españa,,1,familia,aceptable,,,5.0,2025-07-07,bien
ilunion aqua 3,españa,,1,familia,agradable,,,6.0,2025-07-06,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-07-06,bien
ilunion aqua 3,españa,,6,grupo,excepcional,,,10.0,2025-07-03,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-06-23,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-06-22,bien
ilunion aqua 3,españa,,1,persona que viaja sola,excepcional,,,10.0,2025-06-19,bien
ilunion aqua 3,españa,,3,pareja,excepcional,,,10.0,2025-06-09,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-06-08,bien
ilunion aqua 3,españa,,1,pareja,pésimo,,,1.0,2025-06-06,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-06-06,bien
ilunion aqua 3,españa,,1,grupo,excepcional,,,10.0,2025-06-04,bien
ilunion aqua 3,españa,,2,persona que viaja sola,excepcional,,,10.0,2025-06-03,bien
ilunion aqua 3,españa,,3,pareja,excepcional,,,10.0,2025-06-03,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-06-01,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2025-06-01,bien
ilunion aqua 3,españa,,1,grupo,excepcional,,,10.0,2025-05-31,bien
ilunion aqua 3,españa,,1,grupo,excepcional,,,10.0,2025-05-31,bien
ilunion aqua 3,españa,,3,pareja,excepcional,,,10.0,2025-05-24,bien
ilunion aqua 3,españa,,6,pareja,excepcional,,,10.0,2025-05-22,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2025-05-22,bien
ilunion aqua 3,españa,,3,familia,excepcional,,,10.0,2025-05-20,bien
ilunion aqua 3,españa,,4,familia,aceptable,,,5.0,2025-05-19,bien
ilunion aqua 3,españa,,1,pareja,aceptable,,,5.0,2025-05-18,bien
ilunion aqua 3,españa,,1,pareja,pésimo,,,1.0,2025-05-16,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-05-14,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2025-05-11,bien
ilunion aqua 3,españa,,3,familia,excepcional,,,10.0,2025-05-08,bien
ilunion aqua 3,españa,,3,pareja,excepcional,,,10.0,2025-05-05,bien
ilunion aqua 3,españa,,1,grupo,excepcional,,,10.0,2025-05-03,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2025-05-02,bien
ilunion aqua 3,españa,,1,pareja,agradable,,,6.0,2025-05-01,bien
ilunion aqua 3,españa,,2,pareja,agradable,,,6.0,2025-04-30,bien
ilunion aqua 3,españa,,5,pareja,excepcional,,,10.0,2025-04-23,bien
ilunion aqua 3,españa,,3,familia,excepcional,,,10.0,2025-04-21,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2025-04-21,bien
ilunion aqua 3,españa,,3,pareja,agradable,,,6.0,2025-04-19,bien
ilunion aqua 3,españa,,1,familia,aceptable,,,5.0,2025-04-18,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-04-17,bien
ilunion aqua 3,españa,,2,pareja,aceptable,,,5.0,2025-04-16,bien
ilunion aqua 3,españa,,2,grupo,excepcional,,,10.0,2025-04-16,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2025-04-16,bien
ilunion aqua 3,españa,,1,persona que viaja sola,excepcional,,,10.0,2025-04-13,bien
ilunion aqua 3,españa,,1,pareja,agradable,,,6.0,2025-04-10,bien
ilunion aqua 3,españa,,3,pareja,excepcional,,,10.0,2025-04-09,bien
ilunion aqua 3,españa,,1,grupo,excepcional,,,10.0,2025-04-04,bien
ilunion aqua 3,españa,,1,grupo,excepcional,,,10.0,2025-04-01,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-03-31,bien
ilunion aqua 3,españa,,2,persona que viaja sola,agradable,,,6.0,2025-03-28,bien
ilunion aqua 3,españa,,4,persona que viaja sola,aceptable,,,5.0,2025-03-25,bien
ilunion aqua 3,españa,,1,pareja,agradable,,,6.0,2025-03-19,bien
ilunion aqua 3,españa,,1,persona que viaja sola,excepcional,,,10.0,2025-03-13,bien
ilunion aqua 3,españa,,1,familia,le falta una lavado de cara,,,6.0,2025-03-10,bien
ilunion aqua 3,españa,,2,grupo,aceptable,,,5.0,2025-03-03,bien
ilunion aqua 3,españa,,2,familia,aceptable,,,5.0,2025-02-27,bien
ilunion aqua 3,españa,,1,pareja,decepcionante,,,4.0,2025-02-24,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-02-17,bien
ilunion aqua 3,españa,,2,familia,excepcional,,,10.0,2025-02-16,bien
ilunion aqua 3,españa,,1,pareja,agradable,,,6.0,2025-02-09,bien
ilunion aqua 3,españa,,1,grupo,excepcional,,,10.0,2025-02-09,bien
ilunion aqua 3,españa,,1,pareja,agradable,,,6.0,2025-02-07,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-01-15,bien
ilunion aqua 3,españa,,3,pareja,excepcional,,,10.0,2025-01-13,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2025-01-12,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2025-01-04,bien
ilunion aqua 3,españa,,1,familia,todo perfecto,,,10.0,2025-01-03,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2024-12-28,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2024-12-15,bien
ilunion aqua 3,españa,,8,pareja,excepcional,,,10.0,2024-12-10,bien
ilunion aqua 3,españa,,1,pareja,agradable,,,6.0,2024-12-04,bien
ilunion aqua 3,españa,,2,pareja,agradable,,,6.0,2024-11-26,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2024-11-11,bien
ilunion aqua 3,españa,,2,persona que viaja sola,excepcional,,,10.0,2024-11-10,bien
ilunion aqua 3,españa,,3,pareja,excepcional,,,10.0,2024-11-01,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2024-10-29,bien
ilunion aqua 3,españa,,1,grupo,excepcional,,,10.0,2024-10-24,bien
ilunion aqua 3,españa,,2,pareja,agradable,,,6.0,2024-10-15,bien
ilunion aqua 3,españa,,4,pareja,excepcional,,,10.0,2024-10-15,bien
ilunion aqua 3,españa,,4,familia,excepcional,,,10.0,2024-10-10,bien
ilunion aqua 3,españa,,1,pareja,decepcionante,,,4.0,2024-10-07,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2024-10-05,bien
ilunion aqua 3,españa,,4,pareja,agradable,,,6.0,2024-09-28,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2024-09-22,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2024-09-22,bien
ilunion aqua 3,españa,,2,pareja,agradable,,,6.0,2024-09-19,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2024-09-16,bien
ilunion aqua 3,españa,,1,grupo,agradable,,,6.0,2024-09-15,bien
ilunion aqua 3,españa,,2,pareja,pésimo,,,1.0,2024-09-11,bien
ilunion aqua 3,españa,,3,grupo,excepcional,,,10.0,2024-08-27,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2024-08-26,bien
ilunion aqua 3,españa,,6,pareja,excepcional,,,10.0,2024-08-26,bien
ilunion aqua 3,españa,,1,familia,decepcionante,,,4.0,2024-08-23,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2024-08-22,bien
ilunion aqua 3,españa,,2,pareja,decepcionante,,,4.0,2024-08-14,bien
ilunion aqua 3,españa,,3,pareja,excepcional,,,10.0,2024-08-12,bien
ilunion aqua 3,españa,,3,pareja,excepcional,,,10.0,2024-08-10,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2024-08-07,bien
ilunion aqua 3,españa,,3,grupo,aceptable,,,5.0,2024-08-07,bien
ilunion aqua 3,españa,,2,grupo,excepcional,,,10.0,2024-08-05,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2024-07-27,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2024-07-27,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2024-07-27,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2024-07-25,bien
ilunion aqua 3,españa,,3,familia,excepcional,,,10.0,2024-07-23,bien
ilunion aqua 3,españa,,1,familia,agradable,,,6.0,2024-07-17,bien
ilunion aqua 3,españa,,3,pareja,excepcional,,,10.0,2024-07-13,bien
ilunion aqua 3,españa,,1,pareja,agradable,,,6.0,2024-07-05,bien
ilunion aqua 3,españa,,2,familia,excepcional,,,10.0,2024-07-01,bien
ilunion aqua 3,españa,,1,grupo,excepcional,,,10.0,2024-06-29,bien
ilunion aqua 3,españa,,3,familia,aceptable,,,5.0,2024-06-28,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2024-06-25,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2024-06-22,bien
ilunion aqua 3,españa,,2,grupo,agradable,,,6.0,2024-06-21,bien
ilunion aqua 3,españa,,1,grupo,excepcional,,,10.0,2024-06-20,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2024-06-17,bien
ilunion aqua 3,españa,,1,persona que viaja sola,agradable,,,6.0,2024-06-13,bien
ilunion aqua 3,españa,,1,pareja,agradable,,,6.0,2024-06-10,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2024-06-03,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2024-06-02,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2024-05-30,bien
ilunion aqua 3,españa,,1,grupo,excepcional,,,10.0,2024-05-26,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2024-05-26,bien
ilunion aqua 3,españa,,3,pareja,"confortable, bien ubicado. todo correcto",,,10.0,2024-05-21,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2024-05-19,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2024-04-29,bien
ilunion aqua 3,españa,,1,pareja,agradable,,,6.0,2024-04-28,bien
ilunion aqua 3,españa,,2,familia,excepcional,,,10.0,2024-04-26,bien
ilunion aqua 3,españa,,1,grupo,excepcional,,,10.0,2024-04-23,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2024-04-18,bien
ilunion aqua 3,españa,,1,grupo,excepcional,,,10.0,2024-04-15,bien
ilunion aqua 3,españa,,1,grupo,excepcional,,,10.0,2024-04-14,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2024-04-13,bien
ilunion aqua 3,españa,,1,familia,mal,,,3.0,2024-04-06,bien
ilunion aqua 3,españa,,1,pareja,mal,,,3.0,2024-03-20,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2024-03-18,bien
ilunion aqua 3,españa,,2,familia,excepcional,,,10.0,2024-03-10,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2024-03-09,bien
ilunion aqua 3,españa,,1,pareja,aceptable,,,5.0,2024-03-07,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2024-03-04,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2024-03-02,bien
ilunion aqua 3,españa,,2,familia,excepcional,,,10.0,2024-02-25,bien
ilunion aqua 3,españa,,2,pareja,agradable,,,6.0,2024-02-23,bien
ilunion aqua 3,españa,,1,persona que viaja sola,aceptable,,,5.0,2024-02-15,bien
ilunion aqua 3,españa,,1,grupo,excepcional,,,10.0,2024-02-14,bien
ilunion aqua 3,españa,,2,familia,agradable,,,6.0,2024-02-11,bien
ilunion aqua 3,españa,,2,familia,excepcional,,,10.0,2024-02-03,bien
ilunion aqua 3,españa,,1,persona que viaja sola,decepcionante,,,4.0,2024-02-03,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2024-01-15,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2024-01-13,bien
ilunion aqua 3,españa,,1,pareja,agradable,,,6.0,2023-12-30,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2023-12-29,bien
ilunion aqua 3,españa,,2,persona que viaja sola,excepcional,,,10.0,2023-12-24,bien
ilunion aqua 3,españa,,2,familia,excepcional,,,10.0,2023-12-24,bien
ilunion aqua 3,españa,,3,pareja,excepcional,,,10.0,2023-12-14,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2023-12-12,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2023-12-11,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2023-12-11,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2023-12-11,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2023-12-10,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2023-12-09,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2023-12-08,bien
ilunion aqua 3,españa,,1,persona que viaja sola,excepcional,,,10.0,2023-12-05,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2023-12-01,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2023-11-27,bien
ilunion aqua 3,españa,,2,pareja,agradable,,,6.0,2023-11-26,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2023-11-26,bien
ilunion aqua 3,españa,,1,grupo,excepcional,,,10.0,2023-11-23,bien
ilunion aqua 3,españa,,3,pareja,aceptable,,,5.0,2023-11-20,bien
ilunion aqua 3,españa,,2,persona que viaja sola,agradable,,,6.0,2023-11-20,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2023-11-20,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2023-11-19,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2023-11-18,bien
ilunion aqua 3,españa,,1,grupo,excepcional,,,10.0,2023-11-05,bien
ilunion aqua 3,españa,,3,pareja,decepcionante,,,4.0,2023-11-01,bien
ilunion aqua 3,españa,,1,pareja,decepcionante,,,4.0,2023-10-23,bien
ilunion aqua 3,españa,,3,grupo,excepcional,,,10.0,2023-10-20,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2023-10-09,bien
ilunion aqua 3,españa,,2,familia,excepcional,,,10.0,2023-10-04,bien
ilunion aqua 3,españa,,1,grupo,excepcional,,,10.0,2023-10-03,bien
ilunion aqua 3,españa,,2,familia,excepcional,,,10.0,2023-10-02,bien
ilunion aqua 3,españa,,3,persona que viaja sola,excepcional,,,10.0,2023-09-29,bien
ilunion aqua 3,españa,,1,grupo,excepcional,,,10.0,2023-09-25,bien
ilunion aqua 3,españa,,1,familia,aceptable,,,5.0,2023-09-24,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2023-09-23,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2023-09-20,bien
ilunion aqua 3,españa,,2,persona que viaja sola,decepcionante,,,4.0,2023-09-15,bien
ilunion aqua 3,españa,,3,persona que viaja sola,agradable,,,6.0,2023-09-11,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2023-09-10,bien
ilunion aqua 3,españa,,4,pareja,excepcional,,,10.0,2023-09-10,bien
ilunion aqua 3,españa,,2,familia,aceptable,,,5.0,2023-09-09,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2023-09-04,bien
ilunion aqua 3,españa,,1,persona que viaja sola,agradable,,,6.0,2023-09-04,bien
ilunion aqua 3,españa,,9,pareja,decepcionante,,,4.0,2023-09-03,bien
ilunion aqua 3,españa,,5,pareja,excepcional,,,10.0,2023-09-02,bien
ilunion aqua 3,españa,,3,pareja,excepcional,,,10.0,2023-09-01,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2023-08-31,bien
ilunion aqua 3,españa,,1,familia,agradable,,,6.0,2023-08-30,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2023-08-27,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2023-08-25,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2023-08-23,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2023-08-23,bien
ilunion aqua 3,españa,,5,grupo,agradable,,,6.0,2023-08-23,bien
ilunion aqua 3,españa,,1,familia,agradable,,,6.0,2023-08-22,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2023-08-20,bien
ilunion aqua 3,españa,,3,pareja,excepcional,,,10.0,2023-08-17,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2023-08-17,bien
ilunion aqua 3,españa,,1,familia,aceptable,,,5.0,2023-08-16,bien
ilunion aqua 3,españa,,1,pareja,muy mal,,,2.0,2023-08-14,bien
ilunion aqua 3,españa,,3,pareja,aceptable,,,5.0,2023-08-13,bien
ilunion aqua 3,españa,,4,familia,excepcional,,,10.0,2023-08-12,bien
ilunion aqua 3,españa,,4,familia,aceptable,,,5.0,2023-08-05,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2023-08-04,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2023-08-03,bien
ilunion aqua 3,españa,,3,familia,excepcional,,,10.0,2023-08-01,bien
ilunion aqua 3,españa,,3,familia,excepcional,,,10.0,2023-07-27,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2023-07-27,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2023-07-25,bien
ilunion aqua 3,españa,,3,familia,agradable,,,6.0,2023-07-23,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2023-07-23,bien
ilunion aqua 3,españa,,2,pareja,aceptable,,,5.0,2023-07-21,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2023-07-21,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2023-07-16,bien
ilunion aqua 3,españa,,1,familia,excepcional,,,10.0,2023-07-16,bien
ilunion aqua 3,españa,,1,familia,agradable,,,6.0,2023-07-04,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2023-07-03,bien
ilunion aqua 3,españa,,4,familia,excepcional,,,10.0,2023-07-03,bien
ilunion aqua 3,españa,,2,familia,excepcional,,,10.0,2023-07-01,bien
ilunion aqua 3,españa,,2,familia,excepcional,,,10.0,2023-07-01,bien
ilunion aqua 3,españa,,1,familia,aceptable,,,5.0,2023-06-28,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2023-06-22,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2023-06-21,bien
ilunion aqua 3,españa,,1,grupo,agradable,,,6.0,2023-06-21,bien
ilunion aqua 3,españa,,3,familia,aceptable,,,5.0,2023-06-21,bien
ilunion aqua 3,españa,,2,grupo,excepcional,,,10.0,2023-06-19,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2023-06-17,bien
ilunion aqua 3,españa,,1,grupo,agradable,,,6.0,2023-06-16,bien
ilunion aqua 3,españa,,1,familia,agradable,,,6.0,2023-06-16,bien
ilunion aqua 3,españa,,1,pareja,excepcional,,,10.0,2023-06-15,bien
ilunion aqua 3,españa,,7,grupo,aceptable,,,5.0,2023-06-13,bien
ilunion aqua 3,españa,,3,pareja,excepcional,,,10.0,2023-06-12,bien
ilunion aqua 3,españa,,2,grupo,excepcional,,,10.0,2023-06-12,bien
ilunion aqua 3,españa,,2,pareja,excepcional,,,10.0,2023-06-12,bien
ilunion aqua 3,españa,,2,persona que viaja sola,excepcional,,,10.0,2023-06-11,bien
