nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
hotel las arenas balneario resort,dinamarca,habitación doble con vistas al mar  2 adultos   1 niño ,7,familia,excepcional,,,10.0,2023-09-07,fabuloso
hotel las arenas balneario resort,irlanda,habitación individual estándar,4,persona que viaja sola,excepcional,,,10.0,2023-09-01,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble estándar,4,pareja,muy bien,,,8.0,2023-09-01,fabuloso
hotel las arenas balneario resort,portugal,habitación doble estándar,4,pareja,excepcional,,,10.0,2023-08-23,fabuloso
hotel las arenas balneario resort,canadá,habitación doble estándar,3,pareja,muy bien,,,8.0,2023-08-23,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble con vistas a la piscina,7,familia,fantástico,,,9.0,2023-08-20,fabuloso
hotel las arenas balneario resort,italia,habitación individual estándar,15,persona que viaja sola,fantástico,,,9.0,2023-08-15,fabuloso
hotel las arenas balneario resort,australia,habitación doble con vistas al mar,1,pareja,excepcional,,,10.0,2023-08-07,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble con vistas al mar,1,pareja,fantástico,,,9.0,2023-08-06,fabuloso
hotel las arenas balneario resort,australia,habitación doble estándar,4,pareja,excepcional,,,10.0,2023-07-31,fabuloso
hotel las arenas balneario resort,irlanda,habitación doble con vistas al mar,1,familia,fantástico,,,9.0,2023-07-29,fabuloso
hotel las arenas balneario resort,república checa,habitación doble con vistas laterales al mar,5,pareja,fantástico,,,9.0,2023-07-28,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,3,familia,fantástico,,,9.0,2023-07-27,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble con vistas al mar,4,grupo,muy bien,,,8.0,2023-07-24,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble con vistas al mar,3,familia,fantástico,,,9.0,2023-07-04,fabuloso
hotel las arenas balneario resort,bahamas,habitación doble con vistas al mar,1,pareja,fantástico,,,9.0,2023-06-30,fabuloso
hotel las arenas balneario resort,reino unido,habitación individual estándar,2,persona que viaja sola,excepcional,,,10.0,2023-06-29,fabuloso
hotel las arenas balneario resort,polonia,habitación doble con vistas al mar,2,pareja,excepcional,,,10.0,2023-06-29,fabuloso
hotel las arenas balneario resort,estados unidos,habitación doble con vistas al mar,3,pareja,fantástico,,,9.0,2023-06-28,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble estándar,7,pareja,fantástico,,,9.0,2023-06-26,fabuloso
hotel las arenas balneario resort,australia,habitación doble estándar,1,pareja,fantástico,,,9.0,2023-06-24,fabuloso
hotel las arenas balneario resort,albania,habitación doble con vistas a la piscina,7,pareja,fantástico,,,9.0,2023-06-20,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble con vistas al mar,4,pareja,fantástico,,,9.0,2023-06-18,fabuloso
hotel las arenas balneario resort,hungría,habitación individual estándar,1,persona que viaja sola,excepcional,,,10.0,2023-06-17,fabuloso
hotel las arenas balneario resort,canadá,habitación doble con vistas laterales al mar,4,familia,excepcional,,,10.0,2023-06-16,fabuloso
hotel las arenas balneario resort,países bajos,habitación doble con vistas al mar,1,pareja,muy bien,,,8.0,2023-06-02,fabuloso
hotel las arenas balneario resort,irlanda,habitación doble con vistas al mar,3,grupo,excepcional,,,10.0,2023-06-01,fabuloso
hotel las arenas balneario resort,rumanía,habitación doble estándar,4,familia,excepcional,,,10.0,2023-05-30,fabuloso
hotel las arenas balneario resort,albania,habitación doble estándar,3,familia,excepcional,,,10.0,2023-05-29,fabuloso
hotel las arenas balneario resort,bélgica,habitación doble con vistas al mar,3,grupo,fantástico,,,9.0,2023-05-27,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble con vistas laterales al mar,3,pareja,fantástico,,,9.0,2023-05-22,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble con vistas al mar,4,pareja,fantástico,,,9.0,2023-05-20,fabuloso
hotel las arenas balneario resort,reino unido,suite junior con vistas al mar,9,pareja,excepcional,,,10.0,2023-05-09,fabuloso
hotel las arenas balneario resort,letonia,habitación doble con vistas al mar,1,grupo,fantástico,,,9.0,2023-05-09,fabuloso
hotel las arenas balneario resort,irlanda,habitación doble con vistas al mar,4,familia,excepcional,,,10.0,2023-05-05,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble con vistas al mar,3,familia,"wonderful stay, perfect location and beautiful hotel!",,,10.0,2023-05-02,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble con vistas al mar,5,pareja,excepcional,,,10.0,2023-05-01,fabuloso
hotel las arenas balneario resort,irlanda,habitación doble con vistas al mar,5,pareja,excepcional,,,10.0,2023-05-01,fabuloso
hotel las arenas balneario resort,reino unido,habitación individual estándar,1,persona que viaja sola,excepcional,,,10.0,2023-04-28,fabuloso
hotel las arenas balneario resort,república checa,habitación doble con vistas al mar,2,pareja,muy bien,,,8.0,2023-04-23,fabuloso
hotel las arenas balneario resort,sudáfrica,habitación doble con vistas al mar,3,grupo,fantástico,,,9.0,2023-04-19,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble estándar,1,pareja,muy bien,,,8.0,2026-04-06,fabuloso
hotel las arenas balneario resort,bulgaria,habitación individual estándar,4,persona que viaja sola,muy bien,,,8.0,2026-04-05,fabuloso
hotel las arenas balneario resort,croacia,habitación doble con vistas laterales al mar,4,familia,excepcional,,,10.0,2025-10-25,fabuloso
hotel las arenas balneario resort,suecia,habitación doble con vistas laterales al mar,5,pareja,muy bien,,,8.0,2025-09-24,fabuloso
hotel las arenas balneario resort,reino unido,suite junior con vistas al mar,2,grupo,muy bien,,,8.0,2025-09-14,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble con vistas laterales al mar,1,pareja,muy bien,,,8.0,2025-08-31,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble estándar,8,pareja,muy bien,,,8.0,2025-07-31,fabuloso
hotel las arenas balneario resort,serbia,habitación doble con vistas a la piscina,2,familia,muy bien,,,8.0,2025-07-15,fabuloso
hotel las arenas balneario resort,reino unido,habitación individual estándar,3,familia,muy bien,,,8.0,2025-06-20,fabuloso
hotel las arenas balneario resort,australia,habitación doble con vistas laterales al mar,4,pareja,excepcional,,,10.0,2025-06-19,fabuloso
hotel las arenas balneario resort,reino unido,habitación individual estándar,1,persona que viaja sola,muy bien,,,8.0,2025-06-15,fabuloso
hotel las arenas balneario resort,españa,habitación individual estándar,1,persona que viaja sola,muy bien,,,8.0,2025-06-12,fabuloso
hotel las arenas balneario resort,alemania,habitación individual estándar,1,persona que viaja sola,muy bien,,,8.0,2025-05-06,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble con vistas al mar,4,familia,fantástico,,,9.0,2025-01-03,fabuloso
hotel las arenas balneario resort,canadá,habitación doble estándar,1,pareja,muy bien,,,8.0,2024-10-27,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble estándar,4,pareja,fantástico,,,9.0,2024-10-26,fabuloso
hotel las arenas balneario resort,irlanda,habitación individual estándar,3,persona que viaja sola,muy bien,,,8.0,2024-09-25,fabuloso
hotel las arenas balneario resort,finlandia,habitación individual estándar,1,persona que viaja sola,muy bien,,,8.0,2024-08-02,fabuloso
hotel las arenas balneario resort,marruecos,habitación individual estándar,2,persona que viaja sola,muy bien,,,8.0,2024-08-02,fabuloso
hotel las arenas balneario resort,portugal,habitación doble estándar,4,pareja,muy bien,,,8.0,2024-06-14,fabuloso
hotel las arenas balneario resort,noruega,habitación doble con vistas al mar,7,pareja,excepcional,,,10.0,2024-05-30,fabuloso
hotel las arenas balneario resort,eslovaquia,habitación doble con vistas al mar,3,familia,fantástico,,,9.0,2024-05-14,fabuloso
hotel las arenas balneario resort,irlanda,habitación doble con vistas al mar,4,pareja,fantástico,,,9.0,2024-04-23,fabuloso
hotel las arenas balneario resort,noruega,habitación individual estándar,7,grupo,fantástico,,,9.0,2024-04-22,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble con vistas al mar,4,pareja,fantástico,,,9.0,2023-10-28,fabuloso
hotel las arenas balneario resort,estados unidos,habitación doble con vistas al mar,3,persona que viaja sola,excepcional,,,10.0,2023-10-27,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble estándar,5,familia,muy bien,,,8.0,2023-10-26,fabuloso
hotel las arenas balneario resort,alemania,habitación individual estándar,2,grupo,muy bien,,,8.0,2023-10-20,fabuloso
hotel las arenas balneario resort,turquía,habitación doble con vistas al mar,1,familia,muy bien,,,8.0,2023-10-02,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble con vistas al mar,3,familia,muy bien,,,8.0,2023-09-06,fabuloso
hotel las arenas balneario resort,españa,habitación individual estándar,1,persona que viaja sola,fantástico,,,9.0,2023-08-22,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble con vistas al mar,4,familia,muy bien,,,8.0,2023-07-31,fabuloso
hotel las arenas balneario resort,reino unido,habitación individual estándar,1,persona que viaja sola,fantástico,,,9.0,2023-06-27,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,5,pareja,fantástico,,,9.0,2023-06-22,fabuloso
hotel las arenas balneario resort,reino unido,habitación individual estándar,5,persona que viaja sola,muy bien,,,8.0,2023-06-15,fabuloso
hotel las arenas balneario resort,república checa,habitación doble con vistas al mar,2,pareja,muy bien,,,8.0,2023-05-29,fabuloso
hotel las arenas balneario resort,irlanda,habitación doble con vistas al mar,1,persona que viaja sola,muy bien,,,8.0,2023-05-12,fabuloso
hotel las arenas balneario resort,estonia,habitación doble estándar,4,pareja,muy bien,,,8.0,2023-05-07,fabuloso
hotel las arenas balneario resort,italia,habitación individual estándar,4,persona que viaja sola,muy bien,,,8.0,2023-05-02,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble con vistas a la piscina,4,grupo,muy bien,,,8.0,2023-04-29,fabuloso
hotel las arenas balneario resort,alemania,habitación doble con vistas al mar,4,familia,fantástico,,,9.0,2023-04-29,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble con vistas al mar,3,pareja,fantástico,,,9.0,2023-04-16,fabuloso
hotel las arenas balneario resort,países bajos,habitación individual estándar,3,persona que viaja sola,fantástico,,,9.0,2023-06-13,fabuloso
hotel las arenas balneario resort,reino unido,habitación individual estándar,2,persona que viaja sola,excepcional,,,10.0,2025-08-18,fabuloso
hotel las arenas balneario resort,finlandia,habitación individual estándar,1,persona que viaja sola,muy bien,,,8.0,2024-06-28,fabuloso
hotel las arenas balneario resort,suiza,habitación individual estándar,1,persona que viaja sola,bien,,,7.0,2026-04-07,fabuloso
hotel las arenas balneario resort,reino unido,suite junior con vistas al mar,4,grupo,bien,,,7.0,2025-07-27,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble con vistas al mar,4,pareja,bien,,,7.0,2024-10-03,fabuloso
hotel las arenas balneario resort,argentina,habitación doble con vistas al mar,3,pareja,bien,,,7.0,2023-06-17,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble con vistas al mar,1,familia,bien,,,7.0,2025-11-05,fabuloso
hotel las arenas balneario resort,países bajos,habitación doble con vistas al mar,4,familia,bien,,,7.0,2025-10-31,fabuloso
hotel las arenas balneario resort,países bajos,habitación doble con vistas al mar,3,pareja,agradable,,,6.0,2025-10-27,fabuloso
hotel las arenas balneario resort,suecia,habitación individual estándar,1,persona que viaja sola,bien,,,7.0,2025-08-04,fabuloso
hotel las arenas balneario resort,reino unido,habitación doble con vistas a la piscina,1,familia,bien,,,7.0,2025-06-05,fabuloso
hotel las arenas balneario resort,suecia,suite junior con vistas al mar,5,familia,agradable,,,6.0,2024-08-21,fabuloso
hotel las arenas balneario resort,jersey,habitación doble con vistas al mar,2,pareja,agradable,,,6.0,2024-08-12,fabuloso
hotel las arenas balneario resort,nueva zelanda,habitación doble con vistas al mar,1,pareja,bien,,,7.0,2024-08-02,fabuloso
hotel las arenas balneario resort,irlanda,habitación doble estándar,2,grupo,bien,,,7.0,2024-07-09,fabuloso
