nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,cool,les chambres vraiment jolies,la cuisine,8.0,2026-02-13,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,persona que viaja sola,l any vinent hi tornaré,"les noies de recepció molt atentes, esmorzar senzill però correcte, el lloc en general està bé igual que les zones comunes, lavabos molt nets. les senyores de la neteja i passaven molt sovint.",,8.0,2025-12-09,muy bien
the river hostel,españa,litera en una habitación compartida femenina,2,persona que viaja sola,recomendo,"as camas sao confortaveis, todo o hostel em si confortavel, atendente excelentes. localiza  o otima, recomendo.","o café da manha ninguem informa direito. sao 4 euros pelo cafe da manha, se chegas a perguntar te oferecem somento o cafe  bebida  por um euro. ai vai servir-se e te cobram 4 euros...onde esta incluso o cafe  bebida . isso se passou comigo e com outras pessoas, fiquei observando. entao devem avisar na hora do check in ou serem mais claros quando vamos tomar cafe...tambem acho estranho nao falarem muito bem o espanhol, sendo que é em valencia hahaha.",9.0,2025-12-04,muy bien
the river hostel,españa,cama en habitación compartida mixta de 8 camas,1,persona que viaja sola,,,,7.0,2025-11-07,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,fantástico,"molt bona ubicació, al centre antic, bones habitacions, banys nets, zona de confort amb bon espai i la cuina està ben equipada",,9.0,2025-10-28,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,3,persona que viaja sola,molt bona opció qualitat-preu,la cortineta dels llits i el llum individual eren molt pràctics. tot estava molt net. l esmorzar era molt complet.,"els interruptors dels llums generals de les habitacions no eren automàtics  o sigui que si algú se l deixava encès, algú altre s havia d aixecar a apagar-lo . ningú t entenia si parlaves en català...",8.0,2025-10-25,muy bien
the river hostel,españa,cama en habitación compartida mixta de 6 camas,1,persona que viaja sola,"no geral, minha hospedagem foi agradável e atendeu bem às minhas expectativas, recomendo.","a localiza  o é excelente, próxima a diversos pontos turísticos e ideal para lindas caminhadas. gostei também das camas com cortinas, que proporcionam mais privacidade e conforto.",,8.0,2025-10-14,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,"erstklassige lage in einem sehr schönen, stylischen hostel","die lage ist sehr zentral und direkt am río turia gelegen. von dort aus gelangt man auch ganz schnell ins studierendenviertel  blásco ibañez , welches bekannt dafür ist, wenn man etwas kostengünstiger weggehen möchte. das personal ist superfreundlich und hilfsbereit, der gemeinschaftsraum frühstücksraum super modern und gemütlich, um zusammen dort abzuhängen. ich liebe das river hostel und komme immer wieder gerne zurück!","die zusammensetzung der betten. da der saal eh schon sehr klein ist, finde ich es schade, dass man die betten ja schon quasi übereinander stapelt und durch die position der betten die gro e balkontür verstellt.",9.0,2025-09-09,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,    ,                      ,           ,8.0,2025-09-05,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,super,tout,tout,8.0,2025-09-04,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,3,persona que viaja sola,super,tout,rien,7.0,2025-09-01,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,bona localització i amb instal-lacions adeqüades si no et vols gastar diners en un hoyrl i no t importa compartir habita,ubicació i el personal q és molt servicial,potser millorar el servei de bar,9.0,2025-07-13,muy bien
the river hostel,españa,litera en una habitación compartida femenina,2,grupo,fijn hostel met goede eetfaciliteiten,"de kamer was redelijk ruim en goed koel, ondanks dat het de 4e verdieping was en buiten 25 graden. in het weekend konden we deelnemen aan een gratis diner, wat heel fijn was! daarnaast was het ontbijt erg goed verzorgd voor  4,40 per ochtend   3,90 als je het van te voren bestelt . het uitzicht vanaf de kamer is prachtig, je kijkt uit op de palmbomen en een mooi gerechtelijk gebouw er tegenover.","het kussen was een beetje hard maar verder heb ik goed geslapen. fijn dat er gordijntjes zijn, al laten deze wel licht door. de douches kwamen niet heel schoon over terwijl ze dat wel waren, ik denk dat dit meer door de stenen vloer kwam.",9.0,2025-04-08,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,on est bien servi pour son prix,la courtoisie du personnel l établissement,il manque un endroit réservé pour se changer,8.0,2025-03-28,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,muy bien,do atendimento gente muito simpática,precisa oferecer cobertores e toalhas de banho,8.0,2025-02-20,muy bien
the river hostel,españa,cama en habitación compartida mixta de 6 camas,1,persona que viaja sola,muy bien,"hulp met de juiste plek en mijn was bezet, echter zeer netjes opgelost",,8.0,2024-12-29,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,persona que viaja sola,fantástico,"hyggelig personale, god frokost.",,9.0,2024-11-26,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,14,persona que viaja sola,fantástico,l amabilitat del personal.,"la inexistència d un centre comercial proper, tipus mercadona.",9.0,2024-04-02,muy bien
the river hostel,españa,cama en habitación compartida mixta de 6 camas,1,persona que viaja sola,bien,"ubicació,esmorzar,atenció",aparcament llunyà,7.0,2023-09-25,muy bien
the river hostel,españa,cama en habitación compartida mixta de 8 camas,1,persona que viaja sola,                     ,"                                      ,                     ,                                              ,             ","              ,                                  ,                     .                        ,                   ,                 .         ,                                                                ,                              ,        2                             ",7.0,2023-07-20,muy bien
the river hostel,españa,cama en habitación compartida mixta de 8 camas,5,persona que viaja sola,fantástico,la ubicación y las instalaciones,,9.0,2023-06-04,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,fantástico,95 numara onunde indiriyor.,,9.0,2023-05-30,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,2,grupo,fantástico,"el que m ha agradat mes, es el personal, son encantadors i molt amables. et cuiden molt bé. la situació del hostel també es fantastica per poder visitar el centre historic.",res.,9.0,2023-05-15,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,persona que viaja sola,excepcional,j ai rien à dire parfait,,10.0,2026-04-07,muy bien
the river hostel,españa,cama en habitación compartida mixta de 8 camas,1,persona que viaja sola,excepcional,buen servicio y lugar,todo me gusto,10.0,2026-03-29,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,hostel simples que funciona,"hostel normal, cama com certa privacidade por ter cortina, abajur na cama, bom armário com cadeado para guardar as coisas. localiza  o boa pois é perto da catedral e do parque. guardaram minha mochila com prazer e tinham um quarto para isso bem organizado.",no banheiro alguns chuveiros s o ruins e os dispensers de shampoo e sabonete n o funcionam direito. o quarto estava com um cheiro estranhíssimo que quando eu entrava sentia na hora. café da manh  fraco.,6.0,2026-03-29,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,persona que viaja sola,excepcional,"tout s est bien passé. l accueil était bon, le personnel très attentionné, et la chambre et les salles de bain étaient impeccables.",merci pour tout. j ai passé un excellent séjour ici.,10.0,2026-02-14,muy bien
